TF_name*	Peak_start	Peak_end	Target gene*	tf_gene	tf_bnumber	operon
StpA	3134194	3134238	yghT	stpA	b2669	yghT
StpA	3134082	3134092	yghT	stpA	b2669	yghT
StpA	3185144	3185185	ygiL	stpA	b2669	ygiL
StpA	3185256	3185307	ygiL	stpA	b2669	ygiL
StpA	3185375	3185409	ygiL	stpA	b2669	ygiL
StpA	3185150	3185184	ygiL	stpA	b2669	ygiL
StpA	3185257	3185302	ygiL	stpA	b2669	ygiL
StpA	3185264	3185292	ygiL	stpA	b2669	ygiL
StpA	3185387	3185402	ygiL	stpA	b2669	ygiL
StpA	3185441	3185476	ygiL	stpA	b2669	ygiL
StpA	3171939	3171982	ygiZ	stpA	b2669	ygiZ
StpA	3172167	3172218	ygiZ	stpA	b2669	ygiZ
StpA	3172302	3172344	ygiZ	stpA	b2669	ygiZ
StpA	3172041	3172076	ygiZ	stpA	b2669	ygiZ
StpA	3172167	3172219	ygiZ	stpA	b2669	ygiZ
StpA	3268032	3268075	yhaB	stpA	b2669	yhaBC
StpA	3268119	3268161	yhaB	stpA	b2669	yhaBC
StpA	3268240	3268291	yhaB	stpA	b2669	yhaBC
StpA	3268321	3268355	yhaB	stpA	b2669	yhaBC
StpA	3267959	3267994	yhaB	stpA	b2669	yhaBC
StpA	3268041	3268075	yhaB	stpA	b2669	yhaBC
StpA	3268197	3268241	yhaB	stpA	b2669	yhaBC
StpA	3268305	3268330	yhaB	stpA	b2669	yhaBC
StpA	3268438	3268486	yhaC	stpA	b2669	
StpA	3268560	3268603	yhaC	stpA	b2669	
StpA	3268806	3268835	yhaC	stpA	b2669	
StpA	3268917	3268957	yhaC	stpA	b2669	
StpA	3269036	3269079	yhaC	stpA	b2669	
StpA	3269058	3269099	yhaC	stpA	b2669	
StpA	3269276	3269321	yhaC	stpA	b2669	
StpA	3269391	3269401	yhaC	stpA	b2669	
StpA	3269449	3269492	yhaC	stpA	b2669	
StpA	3269505	3269547	yhaC	stpA	b2669	
StpA	3268438	3268471	yhaC	stpA	b2669	
StpA	3268503	3268522	yhaC	stpA	b2669	
StpA	3268807	3268835	yhaC	stpA	b2669	
StpA	3268930	3268965	yhaC	stpA	b2669	
StpA	3268989	3269037	yhaC	stpA	b2669	
StpA	3269098	3269148	yhaC	stpA	b2669	
StpA	3269312	3269355	yhaC	stpA	b2669	
StpA	3269450	3269456	yhaC	stpA	b2669	
StpA	3269458	3269489	yhaC	stpA	b2669	
StpA	3269517	3269550	yhaC	stpA	b2669	
StpA	3252866	3252875	yhaI	stpA	b2669	yhaI
StpA	3321079	3321122	yhbX	stpA	b2669	yhbX
StpA	3321167	3321176	yhbX	stpA	b2669	yhbX
StpA	3321138	3321175	yhbX	stpA	b2669	yhbX
StpA	3361992	3362039	yhcA	stpA	b2669	yhcADE_1
StpA	3362118	3362195	yhcA	stpA	b2669	yhcADE_1
StpA	3362161	3362203	yhcA	stpA	b2669	yhcADE_1
StpA	3362043	3362073	yhcA	stpA	b2669	yhcADE_1
StpA	3362182	3362196	yhcA	stpA	b2669	yhcADE_1
StpA	3412753	3412773	yhdU	stpA	b2669	yhdU
StpA	3418806	3418814	yhdW_1	stpA	b2669	
StpA	3499304	3499353	yhfL	stpA	b2669	yhfL
StpA	3499329	3499370	yhfL	stpA	b2669	yhfL
StpA	3499258	3499305	yhfL	stpA	b2669	yhfL
StpA	3499329	3499370	yhfL	stpA	b2669	yhfL
StpA	3623666	3623679	yhhH	stpA	b2669	yhhH
StpA	3623440	3623464	yhhH	stpA	b2669	yhhH
StpA	3623489	3623523	yhhH	stpA	b2669	yhhH
StpA	3623546	3623578	yhhH	stpA	b2669	yhhH
StpA	3623639	3623662	yhhH	stpA	b2669	yhhH
StpA	3623648	3623680	yhhH	stpA	b2669	yhhH
StpA	3623749	3623780	yhhH	stpA	b2669	yhhH
StpA	3624303	3624338	yhhI	stpA	b2669	yhhI
StpA	3624310	3624330	yhhI	stpA	b2669	yhhI
StpA	3624477	3624515	yhhI	stpA	b2669	yhhI
StpA	3625302	3625348	yhhI	stpA	b2669	yhhI
StpA	3624328	3624338	yhhI	stpA	b2669	yhhI
StpA	3624432	3624462	yhhI	stpA	b2669	yhhI
StpA	3624575	3624587	yhhI	stpA	b2669	yhhI
StpA	3581576	3581618	yhhY	stpA	b2669	yhhY
StpA	3581608	3581643	yhhY	stpA	b2669	yhhY
StpA	3581661	3581705	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3581837	3581871	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3582194	3582230	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3582282	3582297	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3582523	3582528	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3582741	3582780	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3582763	3582805	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3582907	3582950	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3581656	3581695	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3581817	3581854	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3581914	3581955	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3582084	3582122	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3582225	3582230	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3582282	3582323	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3582305	3582334	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3582512	3582527	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3582754	3582770	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3582815	3582830	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3583030	3583078	yhhZ	stpA	b2669	yhhZ-yrhA-insA-6AB-6B-6
StpA	3631364	3631399	yhiJ	stpA	b2669	yhiJ
StpA	3631393	3631427	yhiJ	stpA	b2669	yhiJ
StpA	3631686	3631726	yhiJ	stpA	b2669	yhiJ
StpA	3631850	3631893	yhiJ	stpA	b2669	yhiJ
StpA	3632031	3632078	yhiJ	stpA	b2669	yhiJ
StpA	3632099	3632139	yhiJ	stpA	b2669	yhiJ
StpA	3632155	3632203	yhiJ	stpA	b2669	yhiJ
StpA	3632245	3632290	yhiJ	stpA	b2669	yhiJ
StpA	3632414	3632447	yhiJ	stpA	b2669	yhiJ
StpA	3632575	3632618	yhiJ	stpA	b2669	yhiJ
StpA	3632757	3632798	yhiJ	stpA	b2669	yhiJ
StpA	3632775	3632821	yhiJ	stpA	b2669	yhiJ
StpA	3631634	3631726	yhiJ	stpA	b2669	yhiJ
StpA	3631683	3631693	yhiJ	stpA	b2669	yhiJ
StpA	3631850	3631860	yhiJ	stpA	b2669	yhiJ
StpA	3631981	3632014	yhiJ	stpA	b2669	yhiJ
StpA	3632143	3632164	yhiJ	stpA	b2669	yhiJ
StpA	3632223	3632269	yhiJ	stpA	b2669	yhiJ
StpA	3632380	3632391	yhiJ	stpA	b2669	yhiJ
StpA	3632461	3632483	yhiJ	stpA	b2669	yhiJ
StpA	3632643	3632689	yhiJ	stpA	b2669	yhiJ
StpA	3632765	3632800	yhiJ	stpA	b2669	yhiJ
StpA	3633283	3633326	yhiL_1	stpA	b2669	
StpA	3633464	3633476	yhiL_1	stpA	b2669	
StpA	3633573	3633617	yhiL_1	stpA	b2669	
StpA	3633806	3633815	yhiL_1	stpA	b2669	
StpA	3633950	3633991	yhiL_1	stpA	b2669	
StpA	3634227	3634274	yhiL_1	stpA	b2669	
StpA	3634308	3634350	yhiL_1	stpA	b2669	
StpA	3634433	3634465	yhiL_1	stpA	b2669	
StpA	3634618	3634664	yhiL_1	stpA	b2669	
StpA	3633274	3633294	yhiL_1	stpA	b2669	
StpA	3633360	3633400	yhiL_1	stpA	b2669	
StpA	3633504	3633548	yhiL_1	stpA	b2669	
StpA	3633553	3633588	yhiL_1	stpA	b2669	
StpA	3633781	3633815	yhiL_1	stpA	b2669	
StpA	3633822	3633850	yhiL_1	stpA	b2669	
StpA	3633949	3633984	yhiL_1	stpA	b2669	
StpA	3634036	3634067	yhiL_1	stpA	b2669	
StpA	3634318	3634339	yhiL_1	stpA	b2669	
StpA	3634464	3634495	yhiL_1	stpA	b2669	
StpA	3634516	3634557	yhiL_1	stpA	b2669	
StpA	3632912	3632955	yhiL_2	stpA	b2669	
StpA	3633097	3633102	yhiL_2	stpA	b2669	
StpA	3633162	3633205	yhiL_2	stpA	b2669	
StpA	3632833	3632867	yhiL_2	stpA	b2669	
StpA	3632912	3632944	yhiL_2	stpA	b2669	
StpA	3633123	3633134	yhiL_2	stpA	b2669	
StpA	3634946	3634992	yhiM	stpA	b2669	yhiM
StpA	3634655	3634686	yhiM	stpA	b2669	yhiM
StpA	3634746	3634786	yhiM	stpA	b2669	yhiM
StpA	3634806	3634847	yhiM	stpA	b2669	yhiM
StpA	3650845	3650910	yhiS_1	stpA	b2669	
StpA	3650895	3650947	yhiS_1	stpA	b2669	
StpA	3651129	3651171	yhiS_1	stpA	b2669	
StpA	3651307	3651351	yhiS_1	stpA	b2669	
StpA	3651344	3651381	yhiS_1	stpA	b2669	
StpA	3651566	3651613	yhiS_1	stpA	b2669	
StpA	3651640	3651671	yhiS_1	stpA	b2669	
StpA	3651799	3651806	yhiS_1	stpA	b2669	
StpA	3652016	3652055	yhiS_1	stpA	b2669	
StpA	3651094	3651126	yhiS_1	stpA	b2669	
StpA	3651170	3651181	yhiS_1	stpA	b2669	
StpA	3651307	3651314	yhiS_1	stpA	b2669	
StpA	3651344	3651374	yhiS_1	stpA	b2669	
StpA	3651365	3651414	yhiS_1	stpA	b2669	
StpA	3651528	3651562	yhiS_1	stpA	b2669	
StpA	3651669	3651704	yhiS_1	stpA	b2669	
StpA	3651759	3651799	yhiS_1	stpA	b2669	
StpA	3651935	3651969	yhiS_1	stpA	b2669	
StpA	3653700	3653722	yhiS_2	stpA	b2669	
StpA	3653352	3653383	yhiS_2	stpA	b2669	
StpA	3653655	3653661	yhiS_2	stpA	b2669	
StpA	3668167	3668210	yhjA	stpA	b2669	
StpA	3668183	3668224	yhjA	stpA	b2669	
StpA	3672114	3672157	yhjB	stpA	b2669	yhjB
StpA	3744071	3744111	yiaL	stpA	b2669	
StpA	3744197	3744241	yiaL	stpA	b2669	
StpA	3744198	3744241	yiaL	stpA	b2669	
StpA	3744351	3744399	yiaM	stpA	b2669	
StpA	3744390	3744427	yiaM	stpA	b2669	
StpA	3745909	3745953	yiaN	stpA	b2669	
StpA	3746056	3746099	yiaN	stpA	b2669	
StpA	3751815	3751859	yiaT	stpA	b2669	yiaT
StpA	3751739	3751770	yiaT	stpA	b2669	yiaT
StpA	3751849	3751877	yiaT	stpA	b2669	yiaT
StpA	3751976	3752017	yiaU	stpA	b2669	yiaU
StpA	3754377	3754421	yiaW	stpA	b2669	yiaWV
StpA	3754451	3754493	yiaW	stpA	b2669	yiaWV
StpA	3754402	3754444	yiaW	stpA	b2669	yiaWV
StpA	3757832	3757874	yiaY	stpA	b2669	yiaY
StpA	3757851	3757865	yiaY	stpA	b2669	yiaY
StpA	3766330	3766369	yibA	stpA	b2669	
StpA	3766464	3766513	yibA	stpA	b2669	
StpA	3766569	3766601	yibA	stpA	b2669	
StpA	3766783	3766824	yibA	stpA	b2669	
StpA	3766912	3766921	yibA	stpA	b2669	
StpA	3766481	3766508	yibA	stpA	b2669	
StpA	3766595	3766636	yibA	stpA	b2669	
StpA	3766696	3766740	yibA	stpA	b2669	
StpA	3766777	3766816	yibA	stpA	b2669	
StpA	3766936	3766975	yibA	stpA	b2669	
StpA	3793055	3793100	yibB	stpA	b2669	
StpA	3793196	3793239	yibB	stpA	b2669	
StpA	3793229	3793268	yibB	stpA	b2669	
StpA	3793400	3793410	yibB	stpA	b2669	
StpA	3793620	3793658	yibB	stpA	b2669	
StpA	3793742	3793792	yibB	stpA	b2669	
StpA	3793058	3793087	yibB	stpA	b2669	
StpA	3793193	3793239	yibB	stpA	b2669	
StpA	3793400	3793416	yibB	stpA	b2669	
StpA	3793469	3793506	yibB	stpA	b2669	
StpA	3793626	3793660	yibB	stpA	b2669	
StpA	3793740	3793761	yibB	stpA	b2669	
StpA	3768380	3768407	yibG	stpA	b2669	yibG
StpA	3768600	3768645	yibG	stpA	b2669	yibG
StpA	3768216	3768247	yibG	stpA	b2669	yibG
StpA	3768275	3768304	yibG	stpA	b2669	yibG
StpA	3768371	3768407	yibG	stpA	b2669	yibG
StpA	3768374	3768417	yibG	stpA	b2669	yibG
StpA	3768531	3768547	yibG	stpA	b2669	yibG
StpA	3769898	3769906	yibU_1	stpA	b2669	
StpA	3770031	3770078	yibU_1	stpA	b2669	
StpA	3769873	3769907	yibU_1	stpA	b2669	
StpA	3769361	3769407	yibV_1	stpA	b2669	
StpA	3769420	3769461	yibV_1	stpA	b2669	
StpA	3769552	3769592	yibV_1	stpA	b2669	
StpA	3769326	3769362	yibV_1	stpA	b2669	
StpA	3769429	3769465	yibV_1	stpA	b2669	
StpA	3769551	3769578	yibV_1	stpA	b2669	
StpA	3769741	3769772	yibV_2	stpA	b2669	
StpA	3769675	3769692	yibV_2	stpA	b2669	
StpA	3769682	3769687	yibV_2	stpA	b2669	
StpA	3769724	3769752	yibV_2	stpA	b2669	
StpA	3768980	3769022	yibW_2	stpA	b2669	
StpA	3769091	3769100	yibW_2	stpA	b2669	
StpA	3769232	3769270	yibW_2	stpA	b2669	
StpA	3769046	3769066	yibW_2	stpA	b2669	
StpA	3769180	3769205	yibW_2	stpA	b2669	
StpA	3860645	3860656	yidL	stpA	b2669	yidL
StpA	4002572	4002615	yigF	stpA	b2669	
StpA	4002750	4002759	yigF	stpA	b2669	
StpA	4002612	4002643	yigF	stpA	b2669	
StpA	4002750	4002765	yigF	stpA	b2669	
StpA	4003147	4003163	yigG	stpA	b2669	yigGF
StpA	4003006	4003042	yigG	stpA	b2669	yigGF
StpA	4003207	4003236	yigG	stpA	b2669	yigGF
StpA	4044128	4044153	yihF	stpA	b2669	yihF
StpA	4044236	4044278	yihF	stpA	b2669	yihF
StpA	4044145	4044171	yihF	stpA	b2669	yihF
StpA	4062381	4062424	yihN	stpA	b2669	yihN
StpA	4069227	4069274	yihQ	stpA	b2669	yihQ
StpA	4069281	4069318	yihQ	stpA	b2669	yihQ
StpA	4069418	4069462	yihQ	stpA	b2669	yihQ
StpA	4069409	4069419	yihQ	stpA	b2669	yihQ
StpA	4069484	4069523	yihR	stpA	b2669	yihR
StpA	4078616	4078625	yiiE	stpA	b2669	yiiE
StpA	4078884	4078894	yiiE	stpA	b2669	yiiE
StpA	4079215	4079256	yiiE	stpA	b2669	yiiE
StpA	4079498	4079502	yiiE	stpA	b2669	yiiE
StpA	4078607	4078624	yiiE	stpA	b2669	yiiE
StpA	4078740	4078747	yiiE	stpA	b2669	yiiE
StpA	4078893	4078902	yiiE	stpA	b2669	yiiE
StpA	4079019	4079032	yiiE	stpA	b2669	yiiE
StpA	4079154	4079185	yiiE	stpA	b2669	yiiE
StpA	4079252	4079294	yiiE	stpA	b2669	yiiE
StpA	4086860	4086885	yiiG	stpA	b2669	yiiG
StpA	4086893	4086936	yiiG	stpA	b2669	yiiG
StpA	4086950	4086999	yiiG	stpA	b2669	yiiG
StpA	4086860	4086901	yiiG	stpA	b2669	yiiG
StpA	4086935	4086951	yiiG	stpA	b2669	yiiG
StpA	4235648	4235657	yjbE	stpA	b2669	yjbEFGH
StpA	4235772	4235813	yjbE	stpA	b2669	yjbEFGH
StpA	4235805	4235862	yjbE	stpA	b2669	yjbEFGH
StpA	4235624	4235657	yjbE	stpA	b2669	yjbEFGH
StpA	4235772	4235800	yjbE	stpA	b2669	yjbEFGH
StpA	4250714	4250752	yjbI_1	stpA	b2669	
StpA	4250843	4250852	yjbI_1	stpA	b2669	
StpA	4250855	4250896	yjbI_1	stpA	b2669	
StpA	4250686	4250723	yjbI_1	stpA	b2669	
StpA	4250742	4250744	yjbI_1	stpA	b2669	
StpA	4250850	4250887	yjbI_1	stpA	b2669	
StpA	4250855	4250896	yjbI_1	stpA	b2669	
StpA	4250985	4251032	yjbI_3	stpA	b2669	
StpA	4251166	4251175	yjbI_3	stpA	b2669	
StpA	4251342	4251359	yjbI_3	stpA	b2669	
StpA	4251499	4251510	yjbI_3	stpA	b2669	
StpA	4251558	4251608	yjbI_3	stpA	b2669	
StpA	4251711	4251757	yjbI_3	stpA	b2669	
StpA	4251860	4251868	yjbI_3	stpA	b2669	
StpA	4251931	4251981	yjbI_3	stpA	b2669	
StpA	4251022	4251059	yjbI_3	stpA	b2669	
StpA	4251166	4251197	yjbI_3	stpA	b2669	
StpA	4251234	4251251	yjbI_3	stpA	b2669	
StpA	4251490	4251533	yjbI_3	stpA	b2669	
StpA	4251662	4251693	yjbI_3	stpA	b2669	
StpA	4251795	4251815	yjbI_3	stpA	b2669	
StpA	4251829	4251868	yjbI_3	stpA	b2669	
StpA	4251955	4251982	yjbI_3	stpA	b2669	
StpA	4260207	4260247	yjbL	stpA	b2669	yjbLM
StpA	4260500	4260509	yjbL	stpA	b2669	yjbLM
StpA	4260207	4260242	yjbL	stpA	b2669	yjbLM
StpA	4260331	4260340	yjbL	stpA	b2669	yjbLM
StpA	4260499	4260539	yjbL	stpA	b2669	yjbLM
StpA	4260625	4260667	yjbM	stpA	b2669	
StpA	4260676	4260721	yjbM	stpA	b2669	
StpA	4260834	4260865	yjbM	stpA	b2669	
StpA	4260888	4260933	yjbM	stpA	b2669	
StpA	4261104	4261150	yjbM	stpA	b2669	
StpA	4261185	4261228	yjbM	stpA	b2669	
StpA	4261293	4261339	yjbM	stpA	b2669	
StpA	4260657	4260667	yjbM	stpA	b2669	
StpA	4260893	4260944	yjbM	stpA	b2669	
StpA	4261143	4261180	yjbM	stpA	b2669	
StpA	4261187	4261228	yjbM	stpA	b2669	
StpA	4268955	4268977	yjbS	stpA	b2669	
StpA	4269136	4269170	yjbS	stpA	b2669	
StpA	4268788	4268828	yjbS	stpA	b2669	
StpA	4268921	4268959	yjbS	stpA	b2669	
StpA	4269043	4269083	yjbS	stpA	b2669	
StpA	4269139	4269172	yjbS	stpA	b2669	
StpA	4269163	4269203	yjbS	stpA	b2669	
StpA	4276074	4276118	yjcC	stpA	b2669	
StpA	4276220	4276255	yjcC	stpA	b2669	
StpA	4276299	4276334	yjcC	stpA	b2669	
StpA	4276098	4276139	yjcC	stpA	b2669	
StpA	4282091	4282126	yjcF	stpA	b2669	yjcF
StpA	4282172	4282183	yjcF	stpA	b2669	yjcF
StpA	4282258	4282304	yjcF	stpA	b2669	yjcF
StpA	4282318	4282327	yjcF	stpA	b2669	yjcF
StpA	4282416	4282453	yjcF	stpA	b2669	yjcF
StpA	4282531	4282579	yjcF	stpA	b2669	yjcF
StpA	4282606	4282638	yjcF	stpA	b2669	yjcF
StpA	4282749	4282791	yjcF	stpA	b2669	yjcF
StpA	4282997	4283038	yjcF	stpA	b2669	yjcF
StpA	4283114	4283152	yjcF	stpA	b2669	yjcF
StpA	4282039	4282070	yjcF	stpA	b2669	yjcF
StpA	4282062	4282091	yjcF	stpA	b2669	yjcF
StpA	4282149	4282182	yjcF	stpA	b2669	yjcF
StpA	4282268	4282361	yjcF	stpA	b2669	yjcF
StpA	4282295	4282327	yjcF	stpA	b2669	yjcF
StpA	4282415	4282452	yjcF	stpA	b2669	yjcF
StpA	4282497	4282538	yjcF	stpA	b2669	yjcF
StpA	4282638	4282645	yjcF	stpA	b2669	yjcF
StpA	4282812	4282849	yjcF	stpA	b2669	yjcF
StpA	4282920	4282950	yjcF	stpA	b2669	yjcF
StpA	4283114	4283154	yjcF	stpA	b2669	yjcF
StpA	4304582	4304622	yjcS	stpA	b2669	yjcS
StpA	4306459	4306502	yjcS	stpA	b2669	yjcS
StpA	4306660	4306705	yjcS	stpA	b2669	yjcS
StpA	4306697	4306735	yjcS	stpA	b2669	yjcS
StpA	4306523	4306559	yjcS	stpA	b2669	yjcS
StpA	4306524	4306570	yjcS	stpA	b2669	yjcS
StpA	4306703	4306736	yjcS	stpA	b2669	yjcS
StpA	4326887	4326899	yjdM	stpA	b2669	yjdM
StpA	4374189	4374234	yjeJ	stpA	b2669	yjeJ
StpA	4374284	4374301	yjeJ	stpA	b2669	yjeJ
StpA	4374168	4374210	yjeJ	stpA	b2669	yjeJ
StpA	4374302	4374338	yjeJ	stpA	b2669	yjeJ
StpA	4410088	4410127	yjfI	stpA	b2669	
StpA	4410204	4410253	yjfI	stpA	b2669	
StpA	4410238	4410267	yjfI	stpA	b2669	
StpA	4411968	4411986	yjfL	stpA	b2669	
StpA	4427416	4427463	yjfZ	stpA	b2669	yjfZ
StpA	4427370	4427396	yjfZ	stpA	b2669	yjfZ
StpA	4427405	4427439	yjfZ	stpA	b2669	yjfZ
StpA	4427505	4427526	yjfZ	stpA	b2669	yjfZ
StpA	4427515	4427519	yjfZ	stpA	b2669	yjfZ
StpA	4475361	4475408	yjgL	stpA	b2669	yjgL
StpA	4475543	4475559	yjgL	stpA	b2669	yjgL
StpA	4475612	4475654	yjgL	stpA	b2669	yjgL
StpA	4475756	4475768	yjgL	stpA	b2669	yjgL
StpA	4475792	4475829	yjgL	stpA	b2669	yjgL
StpA	4475946	4475990	yjgL	stpA	b2669	yjgL
StpA	4476080	4476109	yjgL	stpA	b2669	yjgL
StpA	4476163	4476205	yjgL	stpA	b2669	yjgL
StpA	4476290	4476329	yjgL	stpA	b2669	yjgL
StpA	4476411	4476457	yjgL	stpA	b2669	yjgL
StpA	4476477	4476519	yjgL	stpA	b2669	yjgL
StpA	4476519	4476560	yjgL	stpA	b2669	yjgL
StpA	4476645	4476684	yjgL	stpA	b2669	yjgL
StpA	4476757	4476768	yjgL	stpA	b2669	yjgL
StpA	4476832	4476874	yjgL	stpA	b2669	yjgL
StpA	4476985	4477029	yjgL	stpA	b2669	yjgL
StpA	4477053	4477060	yjgL	stpA	b2669	yjgL
StpA	4475514	4475559	yjgL	stpA	b2669	yjgL
StpA	4475669	4475719	yjgL	stpA	b2669	yjgL
StpA	4475852	4475884	yjgL	stpA	b2669	yjgL
StpA	4476108	4476151	yjgL	stpA	b2669	yjgL
StpA	4476311	4476340	yjgL	stpA	b2669	yjgL
StpA	4476501	4476539	yjgL	stpA	b2669	yjgL
StpA	4476553	4476587	yjgL	stpA	b2669	yjgL
StpA	4476757	4476795	yjgL	stpA	b2669	yjgL
StpA	4476802	4476834	yjgL	stpA	b2669	yjgL
StpA	4476944	4476978	yjgL	stpA	b2669	yjgL
StpA	4477050	4477055	yjgL	stpA	b2669	yjgL
StpA	4477163	4477195	yjgL	stpA	b2669	yjgL
StpA	4477229	4477278	yjgL	stpA	b2669	yjgL
StpA	4479577	4479621	yjgM	stpA	b2669	yjgM
StpA	4479577	4479621	yjgM	stpA	b2669	yjgM
StpA	4479629	4479667	yjgN	stpA	b2669	yjgN
StpA	4479721	4479770	yjgN	stpA	b2669	yjgN
StpA	4479899	4479928	yjgN	stpA	b2669	yjgN
StpA	4480233	4480280	yjgN	stpA	b2669	yjgN
StpA	4480438	4480448	yjgN	stpA	b2669	yjgN
StpA	4480552	4480559	yjgN	stpA	b2669	yjgN
StpA	4479678	4479722	yjgN	stpA	b2669	yjgN
StpA	4479868	4479907	yjgN	stpA	b2669	yjgN
StpA	4479983	4480013	yjgN	stpA	b2669	yjgN
StpA	4480353	4480388	yjgN	stpA	b2669	yjgN
StpA	4480438	4480481	yjgN	stpA	b2669	yjgN
StpA	4480567	4480599	yjgN	stpA	b2669	yjgN
StpA	4503825	4503861	yjhB	stpA	b2669	yjhBC
StpA	4503846	4503880	yjhB	stpA	b2669	yjhBC
StpA	4503960	4504015	yjhB	stpA	b2669	yjhBC
StpA	4504006	4504049	yjhB	stpA	b2669	yjhBC
StpA	4504139	4504188	yjhB	stpA	b2669	yjhBC
StpA	4504218	4504261	yjhB	stpA	b2669	yjhBC
StpA	4504447	4504456	yjhB	stpA	b2669	yjhBC
StpA	4504581	4504627	yjhB	stpA	b2669	yjhBC
StpA	4504735	4504770	yjhB	stpA	b2669	yjhBC
StpA	4504801	4504840	yjhB	stpA	b2669	yjhBC
StpA	4504965	4504981	yjhB	stpA	b2669	yjhBC
StpA	4505202	4505245	yjhB	stpA	b2669	yjhBC
StpA	4503927	4503956	yjhB	stpA	b2669	yjhBC
StpA	4504006	4504049	yjhB	stpA	b2669	yjhBC
StpA	4504139	4504190	yjhB	stpA	b2669	yjhBC
StpA	4504890	4504917	yjhB	stpA	b2669	yjhBC
StpA	4504965	4505035	yjhB	stpA	b2669	yjhBC
StpA	4504980	4505026	yjhB	stpA	b2669	yjhBC
StpA	4505020	4505032	yjhB	stpA	b2669	yjhBC
StpA	4505202	4505245	yjhB	stpA	b2669	yjhBC
StpA	4505488	4505497	yjhC	stpA	b2669	
StpA	4505561	4505599	yjhC	stpA	b2669	
StpA	4505697	4505739	yjhC	stpA	b2669	
StpA	4505296	4505339	yjhC	stpA	b2669	
StpA	4505396	4505423	yjhC	stpA	b2669	
StpA	4505526	4505570	yjhC	stpA	b2669	
StpA	4505731	4505745	yjhC	stpA	b2669	
StpA	4525585	4525615	yjhI	stpA	b2669	yjhIHG
StpA	4525726	4525771	yjhI	stpA	b2669	yjhIHG
StpA	4525767	4525813	yjhI	stpA	b2669	yjhIHG
StpA	4525762	4525796	yjhI	stpA	b2669	yjhIHG
StpA	4536104	4536150	yjhZ	stpA	b2669	
StpA	4536156	4536190	yjhZ	stpA	b2669	
StpA	4555573	4555622	yjiC	stpA	b2669	yjiC
StpA	4555666	4555682	yjiC	stpA	b2669	yjiC
StpA	4555849	4555854	yjiC	stpA	b2669	yjiC
StpA	4556058	4556101	yjiC	stpA	b2669	yjiC
StpA	4556272	4556315	yjiC	stpA	b2669	yjiC
StpA	4556498	4556541	yjiC	stpA	b2669	yjiC
StpA	4555846	4555854	yjiC	stpA	b2669	yjiC
StpA	4556248	4556257	yjiC	stpA	b2669	yjiC
StpA	4556306	4556315	yjiC	stpA	b2669	yjiC
StpA	4556498	4556544	yjiC	stpA	b2669	yjiC
StpA	4572116	4572156	yjiT	stpA	b2669	yjiT
StpA	4572171	4572213	yjiT	stpA	b2669	yjiT
StpA	4572293	4572336	yjiT	stpA	b2669	yjiT
StpA	4572203	4572213	yjiT	stpA	b2669	yjiT
StpA	4572278	4572304	yjiT	stpA	b2669	yjiT
StpA	4603002	4603042	yjjP	stpA	b2669	yjjP
StpA	4603080	4603126	yjjP	stpA	b2669	yjjP
StpA	4603140	4603186	yjjP	stpA	b2669	yjjP
StpA	4603000	4603031	yjjP	stpA	b2669	yjjP
StpA	4603274	4603319	yjjQ	stpA	b2669	yjjQ-bglJ
StpA	4603309	4603357	yjjQ	stpA	b2669	yjjQ-bglJ
StpA	4603466	4603476	yjjQ	stpA	b2669	yjjQ-bglJ
StpA	4603187	4603230	yjjQ	stpA	b2669	yjjQ-bglJ
StpA	4603286	4603328	yjjQ	stpA	b2669	yjjQ-bglJ
StpA	238346	238383	ykfM	stpA	b2669	
StpA	238373	238419	ykfM	stpA	b2669	
StpA	238543	238589	ykfM	stpA	b2669	
StpA	238226	238263	ykfM	stpA	b2669	
StpA	238373	238404	ykfM	stpA	b2669	
StpA	238458	238481	ykfM	stpA	b2669	
StpA	238553	238564	ykfM	stpA	b2669	
